ID_UNIDADE_GESTORA|NOME_UNIDADE_GESTORA|CODIGO_MUNICIPIO_UNIDADE_GESTORA|NATUREZA_ORGAO|EXERCICIO|ULTIMA_ATUALIZACAO|SegmentoFiscalizador|ULTIMA_ATUALIZACAO_PESSOAL
209|Instituto de Previdencia dos Servidores Municipais de Correntes|P049|5|2014|2014-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
209|Instituto de Previdencia dos Servidores Municipais de Correntes|P049|5|2015|2015-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
209|Instituto de Previdencia dos Servidores Municipais de Correntes|P049|5|2016|2016-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
209|Instituto de Previdencia dos Servidores Municipais de Correntes|P049|5|2017|2017-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
209|Instituto de Previdencia dos Servidores Municipais de Correntes|P049|5|2018|2018-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
209|Instituto de Previdencia dos Servidores Municipais de Correntes|P049|5|2019|2019-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
209|Instituto de Previdencia dos Servidores Municipais de Correntes|P049|5|2020|2020-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
209|Instituto de Previdencia dos Servidores Municipais de Correntes|P049|5|2021|2021-01-31T00:00:00|IRGA  |2020-12-31T00:00:00
211|Prefeitura Municipal de Cortês|P050|13|2012|2012-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
211|Prefeitura Municipal de Cortês|P050|13|2013|2013-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
211|Prefeitura Municipal de Cortês|P050|13|2014|2014-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
211|Prefeitura Municipal de Cortês|P050|13|2015|2015-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
211|Prefeitura Municipal de Cortês|P050|13|2016|2016-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
211|Prefeitura Municipal de Cortês|P050|13|2017|2017-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
211|Prefeitura Municipal de Cortês|P050|13|2018|2018-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
211|Prefeitura Municipal de Cortês|P050|13|2019|2019-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
211|Prefeitura Municipal de Cortês|P050|13|2020|2020-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
211|Prefeitura Municipal de Cortês|P050|13|2021|2021-01-31T00:00:00|IRPA  |2020-12-31T00:00:00
212|Câmara Municipal de Cortês|P050|14|2012|2012-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
212|Câmara Municipal de Cortês|P050|14|2013|2013-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
212|Câmara Municipal de Cortês|P050|14|2014|2014-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
212|Câmara Municipal de Cortês|P050|14|2015|2015-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
212|Câmara Municipal de Cortês|P050|14|2016|2016-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
212|Câmara Municipal de Cortês|P050|14|2017|2017-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
212|Câmara Municipal de Cortês|P050|14|2018|2018-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
212|Câmara Municipal de Cortês|P050|14|2019|2019-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
212|Câmara Municipal de Cortês|P050|14|2020|2020-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
212|Câmara Municipal de Cortês|P050|14|2021|2021-01-31T00:00:00|IRPA  |2020-12-31T00:00:00
213|Instituto de Previdência dos Servidores do Município de Cortês (plano Financeiro)|P050|5|2012|2012-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
213|Instituto de Previdência dos Servidores do Município de Cortês (plano Financeiro)|P050|5|2013|2013-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
213|Instituto de Previdência dos Servidores do Município de Cortês (plano Financeiro)|P050|5|2014|2014-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
213|Instituto de Previdência dos Servidores do Município de Cortês (plano Financeiro)|P050|5|2015|2015-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
213|Instituto de Previdência dos Servidores do Município de Cortês (plano Financeiro)|P050|5|2016|2016-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
213|Instituto de Previdência dos Servidores do Município de Cortês (plano Financeiro)|P050|5|2017|2017-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
213|Instituto de Previdência dos Servidores do Município de Cortês (plano Financeiro)|P050|5|2018|2018-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
213|Instituto de Previdência dos Servidores do Município de Cortês (plano Financeiro)|P050|5|2019|2019-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
213|Instituto de Previdência dos Servidores do Município de Cortês (plano Financeiro)|P050|5|2020|2020-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
213|Instituto de Previdência dos Servidores do Município de Cortês (plano Financeiro)|P050|5|2021|2021-01-31T00:00:00|IRPA  |2020-12-31T00:00:00
214|Prefeitura Municipal de Cumaru|P051|13|2012|2012-12-31T00:00:00|IRBE  |2020-11-30T00:00:00
214|Prefeitura Municipal de Cumaru|P051|13|2013|2013-12-31T00:00:00|IRBE  |2020-11-30T00:00:00
214|Prefeitura Municipal de Cumaru|P051|13|2014|2014-12-31T00:00:00|IRBE  |2020-11-30T00:00:00
214|Prefeitura Municipal de Cumaru|P051|13|2015|2015-12-31T00:00:00|IRBE  |2020-11-30T00:00:00
214|Prefeitura Municipal de Cumaru|P051|13|2016|2016-12-31T00:00:00|IRBE  |2020-11-30T00:00:00
214|Prefeitura Municipal de Cumaru|P051|13|2017|2017-12-31T00:00:00|IRBE  |2020-11-30T00:00:00
214|Prefeitura Municipal de Cumaru|P051|13|2018|2018-12-31T00:00:00|IRBE  |2020-11-30T00:00:00
214|Prefeitura Municipal de Cumaru|P051|13|2019|2019-12-31T00:00:00|IRBE  |2020-11-30T00:00:00
214|Prefeitura Municipal de Cumaru|P051|13|2020|2020-12-31T00:00:00|IRBE  |2020-11-30T00:00:00
214|Prefeitura Municipal de Cumaru|P051|13|2021|2021-01-31T00:00:00|IRBE  |2020-11-30T00:00:00
215|Câmara Municipal de Cumaru|P051|14|2012|2012-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
215|Câmara Municipal de Cumaru|P051|14|2013|2013-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
215|Câmara Municipal de Cumaru|P051|14|2014|2014-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
215|Câmara Municipal de Cumaru|P051|14|2015|2015-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
215|Câmara Municipal de Cumaru|P051|14|2016|2016-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
215|Câmara Municipal de Cumaru|P051|14|2017|2017-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
215|Câmara Municipal de Cumaru|P051|14|2018|2018-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
215|Câmara Municipal de Cumaru|P051|14|2019|2019-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
215|Câmara Municipal de Cumaru|P051|14|2020|2020-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
215|Câmara Municipal de Cumaru|P051|14|2021|2021-01-31T00:00:00|IRBE  |2020-12-31T00:00:00
216|Instituto de Previdência dos Servidores Municipais de Cumaru (plano Financeiro)|P051|5|2012|2012-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
216|Instituto de Previdência dos Servidores Municipais de Cumaru (plano Financeiro)|P051|5|2013|2013-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
216|Instituto de Previdência dos Servidores Municipais de Cumaru (plano Financeiro)|P051|5|2014|2014-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
216|Instituto de Previdência dos Servidores Municipais de Cumaru (plano Financeiro)|P051|5|2015|2015-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
216|Instituto de Previdência dos Servidores Municipais de Cumaru (plano Financeiro)|P051|5|2016|2016-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
216|Instituto de Previdência dos Servidores Municipais de Cumaru (plano Financeiro)|P051|5|2017|2017-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
216|Instituto de Previdência dos Servidores Municipais de Cumaru (plano Financeiro)|P051|5|2018|2018-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
216|Instituto de Previdência dos Servidores Municipais de Cumaru (plano Financeiro)|P051|5|2019|2019-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
216|Instituto de Previdência dos Servidores Municipais de Cumaru (plano Financeiro)|P051|5|2020||IRBE  |2020-12-31T00:00:00
216|Instituto de Previdência dos Servidores Municipais de Cumaru (plano Financeiro)|P051|5|2021||IRBE  |2020-12-31T00:00:00
217|Prefeitura Municipal de Cupira|P052|13|2012|2012-07-31T00:00:00|IRPA  |2020-12-31T00:00:00
217|Prefeitura Municipal de Cupira|P052|13|2013||IRPA  |2020-12-31T00:00:00
217|Prefeitura Municipal de Cupira|P052|13|2014|2014-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
217|Prefeitura Municipal de Cupira|P052|13|2015|2015-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
217|Prefeitura Municipal de Cupira|P052|13|2016|2016-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
217|Prefeitura Municipal de Cupira|P052|13|2017|2017-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
217|Prefeitura Municipal de Cupira|P052|13|2018|2018-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
217|Prefeitura Municipal de Cupira|P052|13|2019|2019-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
217|Prefeitura Municipal de Cupira|P052|13|2020|2020-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
217|Prefeitura Municipal de Cupira|P052|13|2021|2021-01-31T00:00:00|IRPA  |2020-12-31T00:00:00
218|Câmara Municipal de Cupira|P052|14|2012|2012-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
218|Câmara Municipal de Cupira|P052|14|2013|2013-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
218|Câmara Municipal de Cupira|P052|14|2014|2014-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
218|Câmara Municipal de Cupira|P052|14|2015|2015-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
218|Câmara Municipal de Cupira|P052|14|2016|2016-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
218|Câmara Municipal de Cupira|P052|14|2017|2017-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
218|Câmara Municipal de Cupira|P052|14|2018|2018-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
218|Câmara Municipal de Cupira|P052|14|2019|2019-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
218|Câmara Municipal de Cupira|P052|14|2020|2020-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
218|Câmara Municipal de Cupira|P052|14|2021|2021-01-31T00:00:00|IRPA  |2020-12-31T00:00:00
220|Prefeitura Municipal de Custódia|P053|13|2012|2012-12-31T00:00:00|IRAR  |2020-11-30T00:00:00
220|Prefeitura Municipal de Custódia|P053|13|2013|2013-12-31T00:00:00|IRAR  |2020-11-30T00:00:00
220|Prefeitura Municipal de Custódia|P053|13|2014|2014-11-30T00:00:00|IRAR  |2020-11-30T00:00:00
220|Prefeitura Municipal de Custódia|P053|13|2015|2015-12-31T00:00:00|IRAR  |2020-11-30T00:00:00
220|Prefeitura Municipal de Custódia|P053|13|2016|2016-12-31T00:00:00|IRAR  |2020-11-30T00:00:00
220|Prefeitura Municipal de Custódia|P053|13|2017|2017-12-31T00:00:00|IRAR  |2020-11-30T00:00:00
220|Prefeitura Municipal de Custódia|P053|13|2018|2018-12-31T00:00:00|IRAR  |2020-11-30T00:00:00
220|Prefeitura Municipal de Custódia|P053|13|2019|2019-12-31T00:00:00|IRAR  |2020-11-30T00:00:00
220|Prefeitura Municipal de Custódia|P053|13|2020|2020-12-31T00:00:00|IRAR  |2020-11-30T00:00:00
220|Prefeitura Municipal de Custódia|P053|13|2021|2021-01-31T00:00:00|IRAR  |2020-11-30T00:00:00
221|Câmara Municipal de Vereadores de Custódia|P053|14|2012|2012-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
221|Câmara Municipal de Vereadores de Custódia|P053|14|2013|2013-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
221|Câmara Municipal de Vereadores de Custódia|P053|14|2014|2014-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
221|Câmara Municipal de Vereadores de Custódia|P053|14|2015|2015-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
221|Câmara Municipal de Vereadores de Custódia|P053|14|2016|2016-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
221|Câmara Municipal de Vereadores de Custódia|P053|14|2017|2017-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
221|Câmara Municipal de Vereadores de Custódia|P053|14|2018|2018-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
221|Câmara Municipal de Vereadores de Custódia|P053|14|2019|2019-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
221|Câmara Municipal de Vereadores de Custódia|P053|14|2020|2020-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
221|Câmara Municipal de Vereadores de Custódia|P053|14|2021|2021-01-31T00:00:00|IRAR  |2020-12-31T00:00:00
222|Instituto de Previdência Municipal de Custódia (plano Financeiro)|P053|5|2012|2012-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
222|Instituto de Previdência Municipal de Custódia (plano Financeiro)|P053|5|2013|2013-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
222|Instituto de Previdência Municipal de Custódia (plano Financeiro)|P053|5|2014|2014-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
222|Instituto de Previdência Municipal de Custódia (plano Financeiro)|P053|5|2015|2015-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
222|Instituto de Previdência Municipal de Custódia (plano Financeiro)|P053|5|2016|2016-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
222|Instituto de Previdência Municipal de Custódia (plano Financeiro)|P053|5|2017|2017-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
222|Instituto de Previdência Municipal de Custódia (plano Financeiro)|P053|5|2018|2018-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
222|Instituto de Previdência Municipal de Custódia (plano Financeiro)|P053|5|2019|2019-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
222|Instituto de Previdência Municipal de Custódia (plano Financeiro)|P053|5|2020|2020-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
222|Instituto de Previdência Municipal de Custódia (plano Financeiro)|P053|5|2021|2021-01-31T00:00:00|IRAR  |2020-12-31T00:00:00
224|Prefeitura Municipal de Escada|P054|13|2012|2012-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
224|Prefeitura Municipal de Escada|P054|13|2013|2013-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
224|Prefeitura Municipal de Escada|P054|13|2014|2014-09-30T00:00:00|IRPA  |2020-12-31T00:00:00
224|Prefeitura Municipal de Escada|P054|13|2015|2015-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
224|Prefeitura Municipal de Escada|P054|13|2016|2016-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
224|Prefeitura Municipal de Escada|P054|13|2017|2017-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
224|Prefeitura Municipal de Escada|P054|13|2018|2018-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
224|Prefeitura Municipal de Escada|P054|13|2019|2019-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
224|Prefeitura Municipal de Escada|P054|13|2020|2020-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
224|Prefeitura Municipal de Escada|P054|13|2021|2021-01-31T00:00:00|IRPA  |2020-12-31T00:00:00
225|Câmara Municipal de Escada|P054|14|2012|2012-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
225|Câmara Municipal de Escada|P054|14|2013|2013-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
225|Câmara Municipal de Escada|P054|14|2014|2014-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
225|Câmara Municipal de Escada|P054|14|2015|2015-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
225|Câmara Municipal de Escada|P054|14|2016|2016-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
225|Câmara Municipal de Escada|P054|14|2017|2017-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
225|Câmara Municipal de Escada|P054|14|2018|2018-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
225|Câmara Municipal de Escada|P054|14|2019|2019-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
225|Câmara Municipal de Escada|P054|14|2020|2020-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
225|Câmara Municipal de Escada|P054|14|2021|2021-01-31T00:00:00|IRPA  |2020-12-31T00:00:00
226|Instituto de Previdência Social do Município de Escada|P054|5|2012|2012-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
226|Instituto de Previdência Social do Município de Escada|P054|5|2013|2013-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
226|Instituto de Previdência Social do Município de Escada|P054|5|2014|2014-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
226|Instituto de Previdência Social do Município de Escada|P054|5|2015|2015-11-30T00:00:00|IRPA  |2020-12-31T00:00:00
226|Instituto de Previdência Social do Município de Escada|P054|5|2016|2016-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
226|Instituto de Previdência Social do Município de Escada|P054|5|2017|2017-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
226|Instituto de Previdência Social do Município de Escada|P054|5|2018|2018-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
226|Instituto de Previdência Social do Município de Escada|P054|5|2019|2019-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
226|Instituto de Previdência Social do Município de Escada|P054|5|2020|2020-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
226|Instituto de Previdência Social do Município de Escada|P054|5|2021|2021-01-31T00:00:00|IRPA  |2020-12-31T00:00:00
227|Prefeitura Municipal de Exu|P055|13|2012|2012-11-30T00:00:00|IRPE  |2020-12-31T00:00:00
227|Prefeitura Municipal de Exu|P055|13|2013|2013-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
227|Prefeitura Municipal de Exu|P055|13|2014|2014-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
227|Prefeitura Municipal de Exu|P055|13|2015|2015-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
227|Prefeitura Municipal de Exu|P055|13|2016|2016-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
227|Prefeitura Municipal de Exu|P055|13|2017|2017-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
227|Prefeitura Municipal de Exu|P055|13|2018|2018-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
227|Prefeitura Municipal de Exu|P055|13|2019|2019-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
227|Prefeitura Municipal de Exu|P055|13|2020|2020-12-31T00:00:00|IRPE  |2020-12-31T00:00:00
227|Prefeitura Municipal de Exu|P055|13|2021|2021-01-31T00:00:00|IRPE  |2020-12-31T00:00:00
228|Câmara Municipal de Exu|P055|14|2012|2012-12-31T00:00:00|IRPE  |2020-10-31T00:00:00
228|Câmara Municipal de Exu|P055|14|2013|2013-12-31T00:00:00|IRPE  |2020-10-31T00:00:00
228|Câmara Municipal de Exu|P055|14|2014|2014-12-31T00:00:00|IRPE  |2020-10-31T00:00:00
228|Câmara Municipal de Exu|P055|14|2015|2015-12-31T00:00:00|IRPE  |2020-10-31T00:00:00
228|Câmara Municipal de Exu|P055|14|2016|2016-12-31T00:00:00|IRPE  |2020-10-31T00:00:00
228|Câmara Municipal de Exu|P055|14|2017|2017-12-31T00:00:00|IRPE  |2020-10-31T00:00:00
228|Câmara Municipal de Exu|P055|14|2018|2018-12-31T00:00:00|IRPE  |2020-10-31T00:00:00
228|Câmara Municipal de Exu|P055|14|2019|2019-12-31T00:00:00|IRPE  |2020-10-31T00:00:00
228|Câmara Municipal de Exu|P055|14|2020|2020-12-31T00:00:00|IRPE  |2020-10-31T00:00:00
228|Câmara Municipal de Exu|P055|14|2021|2021-01-31T00:00:00|IRPE  |2020-10-31T00:00:00
229|Fundo Municipal de Previdência de Exu|P055|19|2017|2017-12-31T00:00:00|IRPE  |2019-12-31T00:00:00
229|Fundo Municipal de Previdência de Exu|P055|19|2018|2018-12-31T00:00:00|IRPE  |2019-12-31T00:00:00
229|Fundo Municipal de Previdência de Exu|P055|19|2019|2019-12-31T00:00:00|IRPE  |2019-12-31T00:00:00
230|Prefeitura Municipal de Feira Nova|P056|13|2012|2012-12-31T00:00:00|GEMS  |2020-12-31T00:00:00
230|Prefeitura Municipal de Feira Nova|P056|13|2013|2013-12-31T00:00:00|GEMS  |2020-12-31T00:00:00
230|Prefeitura Municipal de Feira Nova|P056|13|2014|2014-12-31T00:00:00|GEMS  |2020-12-31T00:00:00
230|Prefeitura Municipal de Feira Nova|P056|13|2015|2015-12-31T00:00:00|GEMS  |2020-12-31T00:00:00
230|Prefeitura Municipal de Feira Nova|P056|13|2016|2016-12-31T00:00:00|GEMS  |2020-12-31T00:00:00
230|Prefeitura Municipal de Feira Nova|P056|13|2017|2017-12-31T00:00:00|GEMS  |2020-12-31T00:00:00
230|Prefeitura Municipal de Feira Nova|P056|13|2018|2018-12-31T00:00:00|GEMS  |2020-12-31T00:00:00
230|Prefeitura Municipal de Feira Nova|P056|13|2019|2019-12-31T00:00:00|GEMS  |2020-12-31T00:00:00
230|Prefeitura Municipal de Feira Nova|P056|13|2020|2020-12-31T00:00:00|GEMS  |2020-12-31T00:00:00
230|Prefeitura Municipal de Feira Nova|P056|13|2021|2021-01-31T00:00:00|GEMS  |2020-12-31T00:00:00
231|Câmara Municipal de Feira Nova|P056|14|2012|2012-12-31T00:00:00|GEMS  |2020-12-31T00:00:00
231|Câmara Municipal de Feira Nova|P056|14|2013|2013-12-31T00:00:00|GEMS  |2020-12-31T00:00:00
231|Câmara Municipal de Feira Nova|P056|14|2014|2014-12-31T00:00:00|GEMS  |2020-12-31T00:00:00
231|Câmara Municipal de Feira Nova|P056|14|2015|2015-12-31T00:00:00|GEMS  |2020-12-31T00:00:00
231|Câmara Municipal de Feira Nova|P056|14|2016|2016-12-31T00:00:00|GEMS  |2020-12-31T00:00:00
231|Câmara Municipal de Feira Nova|P056|14|2017|2017-12-31T00:00:00|GEMS  |2020-12-31T00:00:00
231|Câmara Municipal de Feira Nova|P056|14|2018|2018-12-31T00:00:00|GEMS  |2020-12-31T00:00:00
231|Câmara Municipal de Feira Nova|P056|14|2019|2019-12-31T00:00:00|GEMS  |2020-12-31T00:00:00
231|Câmara Municipal de Feira Nova|P056|14|2020|2020-12-31T00:00:00|GEMS  |2020-12-31T00:00:00
231|Câmara Municipal de Feira Nova|P056|14|2021|2021-01-31T00:00:00|GEMS  |2020-12-31T00:00:00
232|Prefeitura Municipal de Ferreiros|P057|13|2012|2012-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
232|Prefeitura Municipal de Ferreiros|P057|13|2013|2013-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
232|Prefeitura Municipal de Ferreiros|P057|13|2014|2014-10-31T00:00:00|IRSU  |2020-12-31T00:00:00
232|Prefeitura Municipal de Ferreiros|P057|13|2015|2015-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
232|Prefeitura Municipal de Ferreiros|P057|13|2016|2016-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
232|Prefeitura Municipal de Ferreiros|P057|13|2017|2017-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
232|Prefeitura Municipal de Ferreiros|P057|13|2018|2018-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
232|Prefeitura Municipal de Ferreiros|P057|13|2019|2019-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
232|Prefeitura Municipal de Ferreiros|P057|13|2020|2020-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
232|Prefeitura Municipal de Ferreiros|P057|13|2021|2021-01-31T00:00:00|IRSU  |2020-12-31T00:00:00
233|Câmara Municipal de Ferreiros|P057|14|2012|2012-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
233|Câmara Municipal de Ferreiros|P057|14|2013|2013-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
233|Câmara Municipal de Ferreiros|P057|14|2014|2014-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
233|Câmara Municipal de Ferreiros|P057|14|2015|2015-12-31T00:00:00|IRSU  |2020-12-31T00:00:00
